"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"hsa_amd_memory_lock_to_pool",15,109873091,7324872,49.179013111099806
"hsa_signal_wait_scacquire",25,93742113,3749684,41.95881414029937
"hsa_queue_create",1,13628374,13628374,6.100037575433021
"hsa_amd_memory_pool_allocate",12,2535717,211309,1.13498271919044
"hsa_executable_load_agent_code_object",2,875674,437837,0.3919502285327461
"hsa_amd_memory_async_copy_on_engine",15,715840,47722,0.3204087955025283
"hsa_amd_agents_allow_access",5,535892,107178,0.2398643694672565
"hsa_executable_freeze",2,495796,247898,0.22191746643799107
"hsa_signal_store_screlease",12,299667,24972,0.13413045166776955
"hsa_agent_get_info",638,290629,455,0.13008505787341346
"hsa_executable_iterate_symbols",17,57520,3383,0.02574585650048255
"hsa_iterate_agents",3,52579,17526,0.023534273103944226
"hsa_code_object_reader_create_from_memory",2,48462,24231,0.02169151073933215
"hsa_isa_get_info_alt",4,46408,11602,0.020772143749554835
"hsa_signal_create",20,31419,1570,0.014063092235546961
"hsa_amd_agent_iterate_memory_pools",11,28515,2592,0.012763266657010776
"hsa_amd_signal_async_handler",8,27109,3388,0.012133943391369636
"hsa_system_get_major_extension_table",3,22914,7638,0.010256268356259686
"hsa_signal_load_relaxed",136,20664,151,0.009249172091897974
"hsa_executable_symbol_get_info",293,15655,53,0.007007152008258941
"hsa_executable_create_alt",2,14928,7464,0.006681748015285179
"hsa_amd_signal_create",64,7703,120,0.0034478500108347894
"hsa_amd_memory_unlock",15,7674,511,0.003434869658983016
"hsa_amd_pointer_info",35,7526,215,0.0033686251047050013
"hsa_amd_memory_copy_engine_status",8,7045,880,0.0031533303033014527
"hsa_amd_agent_memory_pool_get_info",20,4889,244,0.0021883082828730734
"hsa_amd_memory_pool_get_info",54,4169,77,0.0018660374782773252
"hsa_signal_silent_store_relaxed",23,3766,163,0.0016856553473716496
"hsa_executable_get_symbol_by_name",17,3484,204,0.001559432615571648
"hsa_queue_add_write_index_screlease",12,2766,230,0.0012380570076553326
"hsa_signal_destroy",2,1502,751,0.000672292706253908
"hsa_queue_load_read_index_scacquire",12,1341,111,0.000600229373559581
"hsa_queue_load_read_index_relaxed",12,1196,99,0.000535327614300715
"hsa_system_get_info",8,971,121,0.00043461798786454374
"hsa_agent_iterate_isas",2,711,355,0.00031824241953830134
"hsa_init",1,601,601,0.00026900660216950644
"hsa_amd_profiling_set_profiler_enabled",1,281,281,0.00012577513346028504
"hsa_dispatch",4,0,0,0.0
